tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:51:14	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF17	1.1	170.2	None	g	35.3	4.99e-06	17	8	1.09e-07	5.48e-08	1.48e-08	u	273	117	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:52:35	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF18	1.0	169.8	None	g	34.8	4.55e-06	18	8	9.94e-08	5.05e-08	1.25e-08	u	273	118	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:53:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF19	1.0	169.0	None	g	34.5	3.89e-06	19	8	8.59e-08	4.27e-08	9.65e-09	u	273	119	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:55:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF20	1.0	168.3	None	g	33.8	3.33e-06	20	8	7.44e-08	3.76e-08	7.35e-09	u	273	120	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:56:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF21	1.0	168.2	None	g	32.2	2.85e-06	21	8	6.36e-08	3.2900000000000003e-08	7.33e-09	u	273	121	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:58:00	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF22	0.9	167.7	None	g	29.1	2.41e-06	22	8	5.31e-08	2.4700000000000003e-08	6.520000000000001e-09	u	273	122	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 16:59:22	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF23	0.9	167.4	None	g	25.1	1.91e-06	23	8	4.08e-08	1.86e-08	6.9499999999999985e-09	u	273	123	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.7	CF15	CF15.7b	CF15.7b:LP-DIR-AF	hargrave 2017-12-01 17:00:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.7b:LP-DIR-AF24	0.8	166.1	None	g	18.0	1.54e-06	24	8	3.04e-08	1.36e-08	7.840000000000001e-09	u	273	124	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:05:32	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF0	1.0	191.9	None	g	29.4	1.7199999999999998e-05	0	8	3.579999999999999e-07	1.57e-07	1.07e-07	u	273	125	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:06:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF1	0.9	191.6	None	g	29.5	1.7199999999999998e-05	1	8	3.47e-07	1.49e-07	1.07e-07	u	273	126	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:08:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF2	1.0	191.4	None	g	29.5	1.7100000000000002e-05	2	8	3.55e-07	1.53e-07	1.05e-07	u	273	127	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:09:39	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF3	1.0	191.0	None	g	29.6	1.7e-05	3	8	3.570000000000001e-07	1.6100000000000005e-07	1.04e-07	u	273	128	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:11:00	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF4	1.0	190.5	None	g	29.7	1.6899999999999994e-05	4	8	3.51e-07	1.64e-07	1.05e-07	u	273	129	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:12:21	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF5	1.0	190.0	None	g	29.8	1.6800000000000002e-05	5	8	3.51e-07	1.53e-07	9.92e-08	u	273	130	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:13:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF6	1.0	189.0	None	g	29.9	1.63e-05	6	8	3.47e-07	1.57e-07	9.31e-08	u	273	131	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:16:43	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF7	1.0	188.2	None	g	29.8	1.57e-05	7	8	3.36e-07	1.37e-07	8.48e-08	u	273	132	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:18:04	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF8	1.0	187.5	None	g	29.7	1.5e-05	8	8	3.2100000000000003e-07	1.44e-07	7.8e-08	u	273	133	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:19:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF9	1.0	187.0	None	g	29.2	1.42e-05	9	8	2.97e-07	1.33e-07	7.06e-08	u	273	134	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:20:46	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF10	1.0	186.2	None	g	29.0	1.28e-05	10	8	2.7600000000000004e-07	1.2e-07	6.049999999999999e-08	u	273	135	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:22:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF11	1.0	185.6	None	g	30.3	1.17e-05	11	8	2.59e-07	1.13e-07	4.48e-08	u	273	136	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:23:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF12	1.0	184.8	None	g	30.8	1.03e-05	12	8	2.33e-07	1.05e-07	3.26e-08	u	273	137	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:24:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF13	0.9	184.3	None	g	29.5	9.17e-06	13	8	2.07e-07	8.92e-08	2.73e-08	u	273	138	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:26:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF14	0.9	183.9	None	g	29.2	8.44e-06	14	8	1.9e-07	8.19e-08	2.55e-08	u	273	139	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:27:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF15	0.9	183.4	None	g	28.9	7.79e-06	15	8	1.7699999999999996e-07	7.33e-08	2.06e-08	u	273	140	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:30:33	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF16	0.9	182.8	None	g	29.4	7.22e-06	16	8	1.66e-07	6.719999999999999e-08	1.87e-08	u	273	141	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:31:54	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF17	0.9	181.9	None	g	28.8	6.63e-06	17	8	1.54e-07	6.13e-08	1.49e-08	u	273	142	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:33:15	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF18	0.9	181.0	None	g	29.6	6.13e-06	18	8	1.45e-07	6.14e-08	1.14e-08	u	273	143	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:34:36	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF19	0.9	180.0	None	g	29.9	5.35e-06	19	8	1.29e-07	5.46e-08	9.740000000000002e-09	u	273	144	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:35:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF20	0.9	178.9	None	g	28.6	4.55e-06	20	8	1.09e-07	4.43e-08	1.08e-08	u	273	145	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:37:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF21	0.9	178.3	None	g	27.9	3.93e-06	21	8	9.43e-08	3.67e-08	9.02e-09	u	273	146	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:38:39	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF22	0.9	178.5	None	g	24.7	3.39e-06	22	8	7.96e-08	2.99e-08	1.09e-08	u	273	147	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:40:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF23	0.8	177.4	None	g	19.4	2.7000000000000004e-06	23	8	6.070000000000001e-08	1.87e-08	1.58e-08	u	273	148	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF15.8	CF15	CF15.8b	CF15.8b:LP-DIR-AF	hargrave 2017-12-01 17:41:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF15.8b:LP-DIR-AF24	0.8	175.7	None	g	14.5	2.2e-06	24	8	4.7e-08	1.18e-08	1.71e-08	u	273	149	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:43:05	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF0	1.2	357.9	None	g	6.3	3.58e-06	0	8	2.09e-08	3.88e-08	6.76e-08	u	273	0	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:44:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF1	1.2	358.0	None	g	6.1	3.59e-06	1	8	1.98e-08	3.03e-08	6.73e-08	u	273	1	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:45:52	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF2	1.3	358.1	None	g	5.1	3.62e-06	2	8	2.16e-08	4.4e-08	6.89e-08	u	273	2	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:47:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF3	1.2	358.4	None	g	3.7	3.69e-06	3	8	2.29e-08	3.35e-08	6.86e-08	u	273	3	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:48:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF4	1.2	358.4	None	g	2.5	3.76e-06	4	8	2.62e-08	4.35e-08	6.79e-08	u	273	4	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:49:59	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF5	1.1	358.8	None	g	1.5	3.82e-06	5	8	2.77e-08	3.1e-08	7e-08	u	273	5	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:51:20	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF6	1.1	359.1	None	g	-1.3	3.97e-06	6	8	3.47e-08	2.61e-08	6.99e-08	u	273	6	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:52:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF7	1.1	359.4	None	g	-3.3	4.08e-06	7	8	3.98e-08	2.02e-08	7e-08	u	273	7	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:54:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF8	1.1	359.7	None	g	-4.4	4.16e-06	8	8	4.1900000000000005e-08	2.51e-08	7.12e-08	u	273	8	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:55:23	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF9	1.0	360.0	None	g	-5.9	4.19e-06	9	8	4.6e-08	2.2e-08	6.91e-08	u	273	9	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:56:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF10	1.0	0.6	None	g	-8.2	4.12e-06	10	8	5.03e-08	1.69e-08	6.57e-08	u	273	10	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:58:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF11	1.1	1.1	None	g	-9.1	3.95e-06	11	8	4.9e-08	2.19e-08	6.28e-08	u	273	11	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 17:59:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF12	1.1	1.6	None	g	-10.8	3.66e-06	12	8	4.81e-08	3.1e-08	5.57e-08	u	273	12	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:00:52	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF13	1.1	2.2	None	g	-11.9	3.45e-06	13	8	4.68e-08	2.07e-08	5.21e-08	u	273	13	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:03:04	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF14	1.0	2.5	None	g	-12.0	3.29e-06	14	8	4.61e-08	1.49e-08	4.89e-08	u	273	14	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:04:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF15	1.1	2.9	None	g	-13.1	3.16e-06	15	8	4.4400000000000014e-08	1.89e-08	4.67e-08	u	273	15	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:05:46	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF16	1.0	3.2	None	g	-13.2	3.04e-06	16	8	4.36e-08	1.6399999999999998e-08	4.4e-08	u	273	16	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:07:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF17	1.0	3.5	None	g	-13.8	2.93e-06	17	8	4.32e-08	1.46e-08	4.18e-08	u	273	17	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:08:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF18	1.1	4.1	None	g	-13.9	2.83e-06	18	8	4.04e-08	1.9e-08	4.09e-08	u	273	18	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:09:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF19	1.0	4.6	None	g	-14.4	2.69e-06	19	8	3.94e-08	1.6e-08	3.81e-08	u	273	19	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:11:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF20	1.0	5.3	None	g	-15.1	2.59e-06	20	8	3.92e-08	1.45e-08	3.59e-08	u	273	20	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:12:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF21	1.1	5.5	None	g	-16.2	2.51e-06	21	8	3.81e-08	1.75e-08	3.49e-08	u	273	21	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:13:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF22	1.1	5.6	None	g	-16.2	2.45e-06	22	8	3.68e-08	2.25e-08	3.39e-08	u	273	22	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:15:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF23	1.1	6.3	None	g	-16.5	2.39e-06	23	8	3.66e-08	1.76e-08	3.33e-08	u	273	23	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.1	CF16	CF16.1b	CF16.1b:LP-DIR-AF	hargrave 2017-12-01 18:16:43	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.1b:LP-DIR-AF24	1.1	6.7	None	g	-16.3	2.37e-06	24	8	3.66e-08	1.6100000000000002e-08	3.26e-08	u	273	24	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:18:18	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF0	1.2	353.0	None	g	-1.3	3.9e-06	0	8	2.79e-08	3.38e-08	7.01e-08	u	273	25	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:19:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF1	1.1	352.9	None	g	-1.4	3.9e-06	1	8	2.76e-08	2.96e-08	6.96e-08	u	273	26	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:20:59	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF2	1.1	353.0	None	g	-1.6	3.94e-06	2	8	2.81e-08	2.4700000000000003e-08	7.05e-08	u	273	27	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:22:24	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF3	1.3	353.1	None	g	-2.1	3.99e-06	3	8	3.18e-08	4.6e-08	7.92e-08	u	273	28	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:23:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF4	1.1	353.5	None	g	-2.8	4.05e-06	4	8	3.2e-08	2.34e-08	7.24e-08	u	273	29	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:25:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF5	1.1	353.7	None	g	-3.4	4.11e-06	5	8	3.2200000000000004e-08	2.89e-08	7.41e-08	u	273	30	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:27:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF6	1.2	354.1	None	g	-4.7	4.24e-06	6	8	3.68e-08	3e-08	7.599999999999999e-08	u	273	31	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:28:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF7	1.1	354.4	None	g	-5.5	4.33e-06	7	8	3.98e-08	2.7e-08	7.61e-08	u	273	32	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:29:58	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF8	1.1	354.8	None	g	-6.9	4.4e-06	8	8	4.33e-08	2.06e-08	7.620000000000001e-08	u	273	33	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:31:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF9	1.1	355.1	None	g	-7.4	4.42e-06	9	8	4.41e-08	2.88e-08	7.7e-08	u	273	34	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:32:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF10	1.1	355.8	None	g	-9.3	4.35e-06	10	8	4.82e-08	2.49e-08	7.36e-08	u	273	35	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:34:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF11	1.1	356.3	None	g	-10.2	4.17e-06	11	8	4.82e-08	2e-08	6.97e-08	u	273	36	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:35:22	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF12	1.1	357.0	None	g	-11.1	3.88e-06	12	8	4.64e-08	2.55e-08	6.57e-08	u	273	37	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF16.2	CF16	CF16.2b	CF16.2b:LP-DIR-AF	hargrave 2017-12-01 18:36:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF16.2b:LP-DIR-AF13	1.1	357.5	None	g	-11.9	3.68e-06	13	8	4.59e-08	2.2200000000000004e-08	6.099999999999999e-08	u	273	38	0.035	0	0.0	0.0	273
