,concentration
30229,0.7237023387466425
30230,0.7017841921358495
30231,0.7195666233937589
30232,0.702007364955092
30233,0.7179303866284927
30234,0.7035012399787132
30235,0.6968732096200243
30236,0.7000897071701612
30237,0.6839672799477717
30238,0.698162923496975
30239,0.686993845425864
30240,0.6819328245119525
30241,0.7361685497870922
30242,0.6880269350172872
30243,0.7124562063409826
30244,0.6603189917072797
30245,0.656126603177676
30246,0.7630671741305017
30247,0.6496487600975528
30248,0.6653306018092201
30249,0.6845404896854304
30250,0.6842292258293216
30251,0.681601675264069
30252,0.7025277188721604
30253,0.7312561374942375
30254,0.6960085940938884
30255,0.6660911079207794
30256,0.7536460841581979
30257,0.6946283314337837
30258,0.6895924421872662
30259,0.7111982192198769
30260,0.7107028390364405
30261,0.7316450668570907
30262,0.7022196688966023
30263,0.7785389286057236
30264,0.6867658384845444
30265,0.7129521990591812
30266,0.7023878144137199
30267,0.6172291958118984
30268,0.6917554766522982
30269,0.7239332874512232
30270,0.6907386323577905
30271,0.7305323999151603
30272,0.6766619309304883
30273,0.6592869409646659
30274,0.672191507099263
30275,0.7880432231271418
30276,0.6620464002449613
30277,0.7069125228931168
30278,0.6728710656397334
30279,0.7006985104577533
30280,0.7204716224902187
30281,0.6849489413090893
30282,0.6935469969255915
30283,0.7475781219605833
30284,0.730376999784081
30285,0.7189280614580259
30286,0.668211904999348
30287,0.7169998878050577
30288,0.6930902070810688
30289,0.709808665126879
30290,0.6860814941704378
30291,0.765274165588891
30292,0.7261631365592415
30293,0.72762684789087
30294,0.7194644210882768
30295,0.687323595450114
30296,0.7140373847130546
30297,0.7375098193672772
30298,0.7191840513068884
30299,0.6895625745738557
30300,0.7658709604415984
30301,0.7257189622608426
30302,0.6956870864074948
30303,0.696108751605644
30304,0.681550313825814
30305,0.6534480624637352
30306,0.6192801568390089
30307,0.7973470179459758
30308,0.7724162004379928
30309,0.7057067182481153
30310,0.7071950485899777
30311,0.6912690495881894
30312,0.6825953748518051
30313,0.724650346004025
30314,0.7511530081833699
30315,0.6650948116116698
30316,0.6828549176950321
30317,0.6810111682897627
30318,0.6868001951356764
30319,0.6483101192020445
30320,0.7077218934770751
30321,0.727480480478264
30322,0.6885841888567543
30323,0.6961062686780529
30324,0.6862626027691004
30325,0.6990992018596442
30326,0.6987105788283423
30327,0.7064144889185721
30328,0.6584307807025416
30329,0.6717088473818518
30330,0.6906572704861895
30331,0.6742408736041438
30332,0.6747442845755761
30333,0.693115946873589
30334,0.7278766355739003
30335,0.6600167899651782
30336,0.6428918485441593
30337,0.6858040636575894
30338,0.7116398702980579
30339,0.6858179244306862
30340,0.7245320688983463
30341,0.6651461141197492
30342,0.6697236636133127
30343,0.6740289906017114
30344,0.6403670558585227
30345,0.7162060222704832
30346,0.715727239316553
30347,0.721532785745951
30348,0.6577261110745504
30349,0.6761036316724358
30350,0.7327820176681116
30351,0.7218422968867676
30352,0.6983388022110578
30353,0.6992041692024837
30354,0.6704650725218694
30355,0.7798208017206364
30356,0.6372396439914297
30357,0.6434811607200425
30358,0.763631236265203
30359,0.7531038453273627
30360,0.6952732196611047
30361,0.7540833681750783
30362,0.7170833577130257
30363,0.6798622105367461
30364,0.7248622670189342
30365,0.6505402613713142
30366,0.6950713243783856
30367,0.7092035118008138
30368,0.683717029322175
30369,0.736241737373275
30370,0.7750369865496112
30371,0.7089977369064365
30372,0.7087307364863671
30373,0.7235168165640304
30374,0.7186140305936289
30375,0.7051631690588279
30376,0.7241295590492695
30377,0.7234488254739164
30378,0.7150876682476179
30379,0.6738235019883247
30380,0.6766090758620311
30381,0.753294931424478
30382,0.7493146436022123
30383,0.6941240451472803
30384,0.7059925092004565
30385,0.7114545787518161
30386,0.6859529988657761
30387,0.6870058141528494
30388,0.6572776051046832
30389,0.6783648079204222
30390,0.626318436981742
30391,0.7842926485842625
30392,0.695569522242557
30393,0.6957312117195243
30394,0.6776713740654969
30395,0.6653077467308774
30396,0.7428705461018232
30397,0.6497838284898645
30398,0.700380178635247
30399,0.7174152582859666
30400,0.724315775780669
30401,0.7211565389025412
30402,0.7243713627366898
30403,0.6575955221810772
30404,0.6488203406946536
30405,0.672223394951537
30406,0.7066824420086066
30407,0.6518568489958465
30408,0.6695565453296516
30409,0.7810845980343215
30410,0.6236115642643634
30411,0.7359563604680978
30412,0.7440650106186041
30413,0.7343939168348724
30414,0.6724469964001112
30415,0.7208498123084203
30416,0.6989575385871368
30417,0.6568294025584794
30418,0.7511882061991865
30419,0.747944775220059
30420,0.6644710265125648
30421,0.6499985292541637
30422,0.6582109242739489
30423,0.7203230453904441
30424,0.7070687210457969
30425,0.6810265931648647
30426,0.7213763685452836
30427,0.7135175662583789
30428,0.6629665447171614
30429,0.7109353512580314
30430,0.6891654640216676
30431,0.6704874458659977
30432,0.7498590276329857
30433,0.6591790861507647
30434,0.6995249748837783
30435,0.6844616849265072
30436,0.7351232523284799
30437,0.7222137773812003
30438,0.7444151084434529
30439,0.680236396512606
30440,0.7269786122149928
30441,0.7298771722873774
30442,0.6836315981396939
30443,0.7021915114820483
30444,0.7076538998812553
30445,0.6868135001500678
30446,0.7401644760955136
30447,0.7893105462333906
30448,0.7848916544036125
30449,0.7669769407332916
30450,0.7758373444720047
30451,0.6595152439851774
30452,0.7052403653145556
30453,0.7288760006320094
30454,0.7006641529765711
30455,0.6757228478840158
30456,0.6593846415357763
30457,0.6404408579509379
30458,0.7391179596787947
30459,0.6448897485914028
30460,0.6004181667030081
30461,0.8439279316379887
30462,0.849984278199976
30463,0.5610451502477903
30464,0.8246265252993902
30465,0.8240782373664125
30466,0.7326630696414285
30467,0.7112904905944643
30468,0.726715720362386
30469,0.7219922790665843
30470,0.7156847409865135
30471,0.7031269813855242
30472,0.6897028101052405
30473,0.6855310306878575
30474,0.7515191035728208
30475,0.7664169555050585
30476,0.6778020240916851
30477,0.7330949424785755
30478,0.6729658158082483
30479,0.6725852183799678
30480,0.7372552487417089
30481,0.6957363197041468
30482,0.6434794894461066
30483,0.6557931388997047
30484,0.6980402218765177
30485,0.6734042591709356
30486,0.722822260971874
30487,0.7662927324350765
30488,0.6876569554774513
30489,0.6934174616093078
30490,0.7274295930370338
30491,0.7083889434065691
30492,0.6509227946566889
30493,0.7921811605530369
30494,0.6617309321888797
30495,0.7484539930718093
30496,0.6391550751512445
30497,0.6485749571520012
30498,0.6835697191966276
30499,0.6839872706929615
30500,0.6882523638983937
30501,0.6699963502672878
30502,0.6563642198719076
30503,0.6973658993047097
30504,0.7234311914463453
30505,0.6706471220192629
30506,0.6643384469214016
30507,0.6137242481258081
30508,0.7017281539960762
30509,0.7698552928069946
30510,0.6470574636062114
30511,0.7074716303257932
30512,0.6533573858674793
30513,0.7932754895556666
30514,0.6158104152690405
30515,0.6351875114738444
30516,0.6659356633129613
30517,0.7422745718620221
30518,0.7023371924886197
30519,0.7109535256850138
30520,0.6602513605951397
30521,0.7305576272322428
30522,0.722350092449061
30523,0.6829486789404484
30524,0.7056018754466957
30525,0.6593764064711897
30526,0.7392460806078757
30527,0.6812816008292387
30528,0.7097943883391563
30529,0.7039146942258312
30530,0.7055208807506307
30531,0.6618662774508397
30532,0.740383223902277
30533,0.7431579326969309
30534,0.7532443008424637
30535,0.7437540593339664
30536,0.7070339492975775
30537,0.7128080854975009
30538,0.6931051998853146
30539,0.6718720890375816
30540,0.7246340788490526
30541,0.7258980275550425
30542,0.7317372800423326
30543,0.6744416964133867
30544,0.7266371837780476
30545,0.68259981375331
30546,0.7897208941781033
30547,0.706387672291556
30548,0.6758204737335458
30549,0.7150596271468475
30550,0.7568880438750188
30551,0.6826134471200466
30552,0.7065929113711038
30553,0.6937711564517158
30554,0.7487489330846135
30555,0.6761129786364671
30556,0.6935230206004064
30557,0.7439477254270849
30558,0.7305095235568275
30559,0.6915080665636617
30560,0.6683739814001797
30561,0.7222376340189209
30562,0.7124646020663227
30563,0.6737317153759504
30564,0.6301388648254143
30565,0.6492074178546203
30566,0.6662067761869012
30567,0.7378833722373886
30568,0.7747253259327984
30569,0.6799016759295802
30570,0.7053331528957997
30571,0.7030197973652457
30572,0.7290151168112671
30573,0.6983571952187002
30574,0.700888477240887
30575,0.7354153921092551
30576,0.6887178990315678
30577,0.7162051755326496
30578,0.7331717256923761
30579,0.7354381427702548
30580,0.7293112632640785
30581,0.6389764736685482
30582,0.7406141482674252
30583,0.7375629443519296
30584,0.706795307282713
30585,0.6808746341389088
30586,0.6908105071875198
30587,0.6894213261446142
30588,0.7144126659947702
30589,0.6460751139837453
30590,0.7100985604558739
30591,0.6293319556374753
30592,0.6718839471230844
30593,0.7241563406635262
30594,0.7202266138592026
30595,0.6636938956412017
30596,0.747997984558964
30597,0.748972588115162
30598,0.6854132292623534
30599,0.7208846073574553
30600,0.7290427871078063
30601,0.6836057110674437
30602,0.6940436294497753
30603,0.6691490734325979
30604,0.6713387677238709
30605,0.6662556529147842
30606,0.7303414487272281
30607,0.6888121402616989
30608,0.7154087521224227
30609,0.709955424883496
30610,0.6944204267559919
30611,0.7203976228651778
30612,0.640473393977673
30613,0.7469266191797322
30614,0.7091946579899748
30615,0.7696885010395855
30616,0.6714411794495905
30617,0.6600025806665222
30618,0.723676892887915
30619,0.6939395257074009
30620,0.6924364151424114
30621,0.6927331718551902
30622,0.6897538289337132
30623,0.6457584401194614
30624,0.7426358519370714
30625,0.7138017687325261
30626,0.7440382616412715
30627,0.6520953509630489
30628,0.6548725559974066
30629,0.7478240951210678
30630,0.7170057432775312
30631,0.7270650086438548
30632,0.7299801554139254
30633,0.6971583531190026
30634,0.7869160328500563
30635,0.6764406816917188
30636,0.7182732547911335
30637,0.6878232384899585
30638,0.7140462443705473
30639,0.7160219488456446
30640,0.7079065547113643
30641,0.6968293324007255
30642,0.7132726024895787
30643,0.7141453670008856
30644,0.7164462182634137
30645,0.7183447537209618
30646,0.6885862295300227
30647,0.744657306856381
30648,0.7214763981186446
30649,0.7253530438955422
30650,0.7110641521629271
30651,0.7104687938665554
30652,0.7154588843591068
30653,0.6921392560926946
30654,0.7656860602698783
30655,0.8085215070253464
30656,0.6516659301988268
30657,0.7465276922852833
30658,0.74112715395781
30659,0.653286785084135
30660,0.69529846666054
30661,0.721364327431949
30662,0.7109939388390636
30663,0.6950820038375314
30664,0.6686754811165193
30665,0.6884946468272732
30666,0.6682472333514105
30667,0.6757031573967331
30668,0.6840251658839361
30669,0.6956748625985507
30670,0.6984856316574275
30671,0.7146205433292969
30672,0.6688382243038724
30673,0.6312212543507623
30674,0.815206343962163
30675,0.6358700677771604
30676,0.6171388942744692
30677,0.7141588547012879
30678,0.7000580679100857
30679,0.7070840660082696
30680,0.7155570335927943
30681,0.683940113650102
30682,0.7562152184183519
30683,0.626211939618942
30684,0.7210571111413983
30685,0.6615762515632612
30686,0.6991906332983271
30687,0.7111912045273813
30688,0.7079280703419829
30689,0.7358845042616504
30690,0.6617596321817955
30691,0.7290088914098469
30692,0.7189538083645107
30693,0.7082924599139037
30694,0.6773562024941269
30695,0.719640371482066
30696,0.671189808563293
30697,0.6877508662977306
30698,0.7424445021135194
30699,0.7427143382334318
30700,0.6541984366566532
30701,0.6950186385297612
30702,0.7388021215549057
30703,0.717006173780591
30704,0.6979719266613806
30705,0.7045985318784069
30706,0.6968470833356792
30707,0.7146335694305501
30708,0.7313921319357082
30709,0.7704470420371174
30710,0.6641246280697066
30711,0.7648983823212879
30712,0.714942863601909
30713,0.662239284863437
30714,0.7606391654055493
30715,0.6478860226768309
30716,0.6489128464470524
30717,0.6964039422774809
30718,0.7624395419809711
30719,0.772578411556047
30720,0.7077354250977518
30721,0.6967097843036625
30722,0.7604507007713152
30723,0.6873827597527622
30724,0.6900274808046376
30725,0.6993988838067302
30726,0.6901502737825141
30727,0.7066983324681209
30728,0.7035076810192704
30729,0.726202012336248
30730,0.6729057415871527
30731,0.7095040028326651
30732,0.714348891003975
30733,0.7235946595353323
30734,0.7265294916305047
30735,0.6823666318538796
30736,0.6787287098352895
30737,0.6920460232839135
30738,0.735616891476815
30739,0.717115715113845
30740,0.7030032337251467
30741,0.6712425982539701
30742,0.7208481835723917
30743,0.7167504175852268
30744,0.6992816867308561
30745,0.7653319915910842
30746,0.7051796399419457
30747,0.6887143510718835
30748,0.6587589436847183
30749,0.6478368313284546
30750,0.7149321269024201
30751,0.6841782664879632
30752,0.6226902344534959
30753,0.7243213095954157
30754,0.6651823164339682
30755,0.6526864985797128
30756,0.7292929905773302
30757,0.7487441386503484
30758,0.6928310331715869
30759,0.7008034340129048
30760,0.6923305089759876
30761,0.6659050125801987
30762,0.6627582393236257
30763,0.7795706963989466
30764,0.6302421532946457
30765,0.7460789833534779
30766,0.6577198515104412
30767,0.668430120748268
30768,0.6338579714432176
30769,0.698013846593984
30770,0.6515490169290504
30771,0.6754591098515329
30772,0.6842676258366023
30773,0.7196564789613888
30774,0.7199556202691256
30775,0.6918121116518766
30776,0.7178439740716646
30777,0.7128379866564046
30778,0.7122145989092975
30779,0.7446822033039106
30780,0.696103545235074
30781,0.712951291595663
30782,0.6809087052934378
30783,0.7444541676558466
30784,0.71798815189585
30785,0.6413813487626943
30786,0.6715635238619592
30787,0.7024148720828411
30788,0.6828536287797863
30789,0.6664153872542967
30790,0.6740770224953074
30791,0.6579907007531909
30792,0.7790508032355785
30793,0.6695137247127905
30794,0.657375474964263
30795,0.6577666029790473
30796,0.689177267192411
30797,0.7105289847422018
30798,0.697481043055521
30799,0.6708789242313163
30800,0.7334452184022647
30801,0.7315943614669121
30802,0.6776784234526987
30803,0.7062509713602629
30804,0.6857818142430685
30805,0.7237609804116992
30806,0.7233618364203075
30807,0.6928220692529785
30808,0.6784038380511361
30809,0.6482070782195539
30810,0.6684853863675659
30811,0.6898794623997676
30812,0.7097494830782684
30813,0.6974140039069422
30814,0.6806829597048556
30815,0.6766817545461037
30816,0.7294664270415128
30817,0.7348391144025603
30818,0.7038889465057816
30819,0.7250253649705043
30820,0.7119597256110691
30821,0.6618431584447234
30822,0.7465631844456377
30823,0.6808918347862493
30824,0.7418894586085572
30825,0.7199292150727696
30826,0.6809192483748733
30827,0.7356580660698933
30828,0.698833149075073
30829,0.6805014443489863
30830,0.732384643596751
30831,0.717645077895658
30832,0.70029730771133
30833,0.6829148597702364
30834,0.723961458954762
30835,0.7040112741860629
30836,0.7135656326199116
30837,0.6921651328686791
30838,0.6967011472373513
30839,0.7189250674232495
30840,0.711832165873462
30841,0.7173340459521836
30842,0.6657558490466279
30843,0.6949319771136343
30844,0.712706347437639
30845,0.7233417666822067
30846,0.7372541921092617
30847,0.6582926026924365
30848,0.6835845982641007
30849,0.6498581986984528
30850,0.655319869362432
30851,0.6730051487433857
30852,0.6776377613912232
30853,0.7225659074346259
30854,0.5949245337352451
30855,0.6699478932953955
30856,0.7276683372222248
30857,0.7726738698128884
30858,0.6767108683606001
30859,0.7119641061946771
30860,0.6949345526837403
